,fecha,titulo,descripcion,is_fake,,
104,05/12/2020,Cinco detenidos por presunta participación en asalto a blindado en Manta,"Grupos especiales de la Policía Nacional detuvieron a cinco personas sospechosas de participar en el asalto a un vehículo blindado en Manta, provincia de Manabí.",0,,
105,04/12/2020,"Armados interceptaron un blindado, desarmaron a los guardias y se llevaron una fuerte suma de dinero en Manta","Un vehículo blindado fue asaltado la mañana de este viernes, 4 de diciembre de 2020, en Manta, Manabí. La Policía confirmó el hecho y señaló que investigan a los presuntos responsables.",0,,
106,03/12/2020,Juez ordenó segunda prisión preventiva a pareja acusada de asaltar una pizzería y panadería en Quito,"Un juez penal dictó dos órdenes de prisión preventiva a la pareja acusada de dos asaltos violentos a locales en Quito. Ambas decisiones se adoptaron este 3 de diciembre del 2020, en la Unidad de Flagrancia, en el norte de capital.",0,,
107,03/12/2020,Juez ordena prisión preventiva para la pareja acusada de asaltar una pizzería y una panadería en Quito,"Un juez dictó prisión preventiva en contra de la pareja señalada por el asalto violento a una pizzería y una panadería, en Quito. Esta decisión se adoptó este 3 de diciembre del 2020, durante la audiencia de formulación de cargos que se realizó en la Unidad de Flagrancia, ubicada en el centro norte de la capital.",0,,
108,03/12/2020,La pareja que asaltó pizzería en Quito fue detenida en coordinación con la Policía de Colombia,"La pareja señalada por el asalto violento a una pizzería ya está en Quito. Ambos llegaron la noche de ayer, miércoles 2 de diciembre del 2020, luego de que fueran capturados en General Farfán, una población fronteriza de Sucumbíos, frente a Colombia.",0,,
109,02/12/2020,Pareja presuntamente involucrada en asalto a pizzería en Quito fue detenida,"El ministro del interior, Patricio Pazmiño, dio a conocer este miércoles 2 de diciembre del 2020 que la pareja presuntamente involucrada en el asalto a una pizzería del norte de Quito el pasado 17 de noviembre del 2020 fue detenida. El anuncio lo hizo por medio de su cuenta de Twitter.",0,,
110,02/12/2020,Videos registran el tiroteo en ciudad de Brasil durante asalto a un banco, segundo ataque en menos de 24 horas,0,0,
111,02/12/2020,Cinco heridos tras asalto de embarcación camaronera en el Golfo de Guayaquil,"Una embarcación de camaroneros fue asaltada por piratas la mañana de este miércoles, 2 de diciembre de 2020. El hecho se produjo en el Golfo de Guayaquil.",0,,
112,01/12/2020,Frustran un asalto golpeando al ladrón con un cilindro de gas,"Una calle principal del concurrido barrio de Ternera en Cartagena, Colombia, fue el escenario de una violenta respuesta por parte de unos repartidores de gas que estaban a punto de ser despojados de sus pertenencias por un descuidado atracador.",0,,
113,01/12/2020,Dos sospechosos se hicieron pasar por clientes para asaltar una óptica en Quito,"Dos hombres ingresaron al local de una óptica, en el sur de Quito, y se hicieron pasar por clientes para robar el negocio. Los sospechosos amenazaron con armas a las empleadas, según quedó grabado en las cámaras del negocio. Video: Cortesía",0,,
114,30/11/2020,Pasajeros de un taxi fueron asaltados por tres hombres armados, los sospechosos están detenidos en Quito,0,0,
115,30/11/2020,Edwin fue asesinado cuando intentaba ayudar a víctimas de un asalto en Pichincha, Tribunal sentencia al agresor,0,0,
116,28/11/2020,Pareja acusada de hurto salió libre tras llegar a un acuerdo económico y ofrecer disculpas,El caso concluyó con una audiencia de conciliación. Una pareja sospechosa de hurto entregó USD 500 al dueño de un local de comida de Quito y ofreció disculpas. Esta información consta en un acta que se abrió la noche del viernes 27 de noviembre de 2020.,0,,
117,28/11/2020,Policía confirma que detuvo a dos personas por el crimen del periodista Roberto Oña,"Un hombre fue detenido en Guayaquil por presuntamente participar en el asesinato del periodista deportivo Roberto Oña Núñez. Así lo informó la Policía la mañana de este sábado, 28 de noviembre de 2020.",0,,
118,27/11/2020,Disparan a hombre que se resiste a un asalto tipo sacapintas en el norte de Guayaquil,"Según una agente policial, al parecer el hombre forcejeó para no dejarse robar y recibió un disparo en la pierna izquierda. Posteriormente fue trasladado a una casa de salud en el Puerto principal este 27 de noviembre del 2020.",0,,
119,27/11/2020,Una persona fue víctima de un asalto tipo sacapintas en Guayaquil, recibió un disparo en la pierna,0,0,
120,27/11/2020,Cámaras captan el momento en que asaltan a un hombre trotando en San Amagasí del Inca,"El hombre trota tranquilamente por una zona residencial. En el registro se puede ver que son cerca de las 06:30 de la mañana del pasado jueves 26 de noviembre de 2020. Ocurrió en San Amagasí del Inca, en el norte de Quito, en la zona de las calles Farsalia y Alhelíes.",0,,
121,27/11/2020,Periodista deportivo es asesinado en Guayaquil y se convierte en la tercera víctima en menos de 48 horas,"Los asesinatos en Guayaquil no paran. La noche del jueves 26 de noviembre del 2020, se conoció el crimen del periodista Roberto Oña Nuñez. Su deceso fue confirmado por amigos de la familia a través de redes sociales.",0,,
122,24/11/2020,"En Quito, hombres llegaron en moto y en auto y se robaron un vehículo del subsuelo de un edificio","Un vehículo negro fue sustraído del interior de un edificio ubicado en el sector del Parque Metropolitano, en el norte de Quito.",0,,
123,23/11/2020,Video registró robo con cuchillo a local de venta de comida en el norte de Quito,"En cuestión de segundos, un hombre con el rostro protegido con un casco de moto y una mascarilla asaltó un local de venta de comida al norte de Quito. Las imágenes del violento hecho se difundieron por redes sociales este domingo 22 de noviembre del 2020.",0,,
124,19/11/2020,Pareja protagoniza violento robo a clientes en panadería de Quito,Un hombre y una mujer son captados en video mientras asaltaban una panadería en el norte de Quito. El video se difundió en redes sociales y supuestamente serían las mismas personas que perpetraron un robo en un restaurante.,0,,
125,19/11/2020,"‘Mientras comíamos nos robaron celulares, relojes, carteras y dinero’, cuenta una persona que estuvo en el asalto a restaurante en Quito","La noche del miércoles, 17 de noviembre del 2020, se perpetró un asalto violento en una pizzería, en el sector de El Bosque, en el norte de Quito.",0,,
126,18/11/2020,Video capta la frialdad de asaltantes a comensales de restaurante en Quito,"Un video que captó el asalto en un local de comida en Quito se difundió de forma masiva, este miércoles 18 de noviembre del 2020, en redes sociales. La Policía Nacional informó que se activaron los equipos de inteligencia.",0,,
127,16/11/2020,Joven experta en jiu-jitsu inmovilizó a un hombre que supuestamente le robó,Las imágenes del hecho suman cientos de vistas en redes sociales como Twitter y Facebook. Muestran el momento en el que un hombre que presuntamente habría robado un celular a una joven de 20 años se retuerce del dolor en el suelo. Y es que la mujer experta en jiu-jitsu pudo someter a su atacante con una llave.,0,,
128,15/11/2020,"Armados asesinan a una extranjera que residía en Quito, durante asalto en el cantón Chone","Una mujer de nacionalidad estadounidense, de 62 años de edad, fue asesinada tras un asalto en el cantón Chone, en la provincia de Manabí, en la Costa del Ecuador. El hecho violento se registró la mañana del sábado 14 de noviembre del 2020.",0,,
129,12/11/2020,Profesor fue asaltado durante clase virtual,El hecho se registró el pasado 4 de noviembre del 2020 mientras el profesor de 51 años dictaba una clase virtual.,0,,
130,11/11/2020,¿Por qué las bandas que roban bicicletas en Quito quedan libres?,En las redes sociales se conoció cómo personas detenidas por robo de bicicletas han quedado libres durante las últimas horas de este 10 de noviembre del 2020.,0,,
131,02/11/2020,"Los asaltaron en la puerta de su casa, la familia habría regresado de una marcha contra la inseguridad","Una familia fue asaltada por cuatro hombres armados en la puerta de su casa en Villa Sarmiento, partido de Morón, en Buenos Aires, Argentina. Los tres adultos y los dos niños habrían participado en una marcha contra la inseguridad en ese país, el mismo día que fueron atracados.",0,,
132,27/10/2020,Video registra asalto a un ciclista en Portoviejo, agresor que viajaba en una moto se volcó,0,0,
133,18/10/2020,Policía capturó a uno de los cinco sospechosos del asalto violento en Guayaquil,"La Policía capturó a uno de los cinco sospechosos que participó el sábado17 de octubre del 2020 en el asalto violento a un hombre que transitaba por las calles Chimborazo y Colón, en el centro de Guayaquil.",0,,
134,18/10/2020,Fiscalía abre investigación al agente que disparó a un armado que intentó asaltar un local de comidas en Guayaquil,"Este domingo 18 de octubre del 2020, la Fiscalía abrió un expediente investigativo al agente que disparó contra uno de los sospechosos durante un asalto a un local de comidas, ubicado en la ciudadela Urbanor, en el norte de Guayaquil.",0,,
135,17/10/2020,Cámara de seguridad registra el ataque de 5 personas que asaltan a un hombre en Guayaquil,"Una cámara de seguridad registró el ataque de cinco personas a un peatón que caminaba el 17 de octubre del 2020 por la calle Chimborazo, en el centro de Guayaquil. La víctima pierde el conocimiento, tras el violento robo que ocurre frente a distintos ciudadanos que transitan por la zona. Video: Redes sociales",0,,
136,17/10/2020,Indignación por violento asalto a un hombre en la calle Chimborazo, cinco personas lo atacaron en Guayaquil,0,0,
137,17/10/2020,Un policía vestido de civil disparó a un armado durante un asalto en local de Guayaquil,"A las 08:30 de este sábado 17 de octubre del 2020, tres personas habrían intentado asaltar a los clientes que estaban en un local de comida en la ciudadela Urbanor, en el norte de Guayaquil.",0,,
138,16/10/2020,Detenidos cuatro sospechosos por asalto violento a una mujer en Cuenca,"La tarde de este 16 de octubre del 2020, la Policía detuvo a cuatro sospechosos de un asalto violento que dejó herida a una mujer en Cuenca. Así lo informó la Ministra de Gobierno, María Pula Romo en su cuenta de Twitter.",0,,
139,16/10/2020,Ciclista víctima de asalto en el parque Metropolitano Guangüiltagua de Quito: ‘No les importó que había gente’,"Edison (nombre protegido), de 42 años, sufrió un asalto en el acceso sur del parque Metropolitano Guangüiltagua ubicado en el norte de Quito, a las 13:30 del viernes 9 de octubre del 2020. El hecho ocurrió mientras se entrenaba para una competencia atlética.",0,,
140,12/10/2020,La Policía Nacional rastrea bandas que atacan a ciclistas en el parque Metropolitano de Quito,"El parque Metropolitano de Quito reabrió sus puertas el pasado 3 de junio del 2020. Desde ese día, un grupo de ciclistas reportaron una serie de asaltos mientras realizan actividad física.",0,,
141,06/10/2020,"Testimonio de asalto a casa en Tanda, en Quito: ‘Seis armados nos amarraron’","La familia de Ramiro (nombre protegido) fue sorprendida por asaltantes en su domicilio a las 20:00 del viernes 2 de octubre del 2020 en Tanda, un sector ubicado entre el Rancho San Francisco de Miravalle y la parroquia de Nayón, nororiente de Quito.",0,,
142,04/10/2020,"Un adolescente de 16 años murió y otro de 17, fue detenido durante el intento de robo a un panadero en Argentina","Un hombre, de oficio panadero, forcejeo durante un presunto atraco con dos adolescentes que intentaron robarle su camioneta en el barrio La Matanza, en la ciudad de Buenos Aires, en Argentina.",0,,
143,03/10/2020,Video muestra un violento asalto en el interior de un supermercado en México,"Dos hombres, aún sin identificar por las autoridades, cometieron un violento asalto en el interior de un supermercado en México y robando el dinero de una pareja de la tercera edad.",0,,
